date,count
2020-03-16T19:05:08.319763,4067194
2020-03-16T20:06:38.930837,4067446
2020-03-16T21:05:25.321825,4067683
2020-03-16T22:05:29.963571,4067952
2020-03-16T23:05:21.679072,4068146
2020-03-17T00:10:20.241835,4068286
2020-03-17T01:05:39.232512,4068368
2020-03-17T02:05:41.637672,4068408
2020-03-17T03:05:46.364044,4068431
2020-03-17T04:05:53.431891,4068442
2020-03-17T05:05:27.474096,4068459
2020-03-17T06:06:00.248887,4068468
2020-03-17T07:05:35.095189,4068478
2020-03-17T08:05:44.737492,4068541
2020-03-17T09:05:58.313198,4068589
2020-03-17T10:05:52.822510,4068757
2020-03-17T11:05:28.724711,4068859
2020-03-17T12:06:51.828639,4069089
2020-03-17T13:05:31.087374,4069443
2020-03-17T14:05:32.925500,4069603
2020-03-17T15:05:54.348752,4069863
2020-03-17T16:05:52.246848,4070089
2020-03-17T17:05:51.921471,4070345
2020-03-17T18:06:03.800295,4070541
2020-03-17T19:05:28.559191,4070826
2020-03-17T20:06:32.674300,4071043
2020-03-17T21:05:22.690289,4071306
2020-03-17T22:05:55.547739,4071568
2020-03-17T23:05:37.543934,4071721
2020-03-18T00:10:04.926036,4071853
2020-03-18T01:05:33.124273,4071922
2020-03-18T02:05:44.126064,4071966
2020-03-18T03:05:43.132229,4071994
2020-03-18T04:05:48.808959,4072009
2020-03-18T05:05:23.736146,4072022
2020-03-18T06:06:05.213208,4072040
2020-03-18T07:05:32.112907,4072054
2020-03-18T08:05:52.333619,4072119
2020-03-18T09:04:21.483021,4072211
2020-03-18T10:04:28.073949,4072266
2020-03-18T11:04:34.329816,4072424
2020-03-18T12:05:09.135773,4072716
2020-03-18T13:04:09.074369,4072846
2020-03-18T14:04:46.263139,4073099
2020-03-18T15:05:23.384194,4073337
2020-03-18T16:05:26.231624,4073548
2020-03-18T17:04:27.468535,4073778
2020-03-18T18:04:39.823524,4074002
2020-03-18T19:04:25.338242,4074236
2020-03-18T20:05:07.411660,4074436
2020-03-18T21:04:23.848033,4074627
2020-03-18T22:04:18.091515,4074822
2020-03-18T23:04:04.829447,4074979
2020-03-19T00:09:50.989896,4075114
2020-03-19T01:04:26.438062,4075184
2020-03-19T02:04:33.663907,4075229
2020-03-19T03:04:35.026722,4075253
2020-03-19T04:04:31.919527,4075265
2020-03-19T05:04:09.833793,4075277
2020-03-19T06:04:44.156671,4075285
2020-03-19T07:04:22.458026,4075301
2020-03-19T08:04:14.753820,4075337
2020-03-19T09:04:05.600173,4075436
2020-03-19T10:04:43.161208,4075522
2020-03-19T11:04:41.767270,4075663
2020-03-19T12:05:19.895087,4075829
2020-03-19T13:04:19.340339,4076016
2020-03-19T14:04:44.579431,4076235
2020-03-19T15:04:58.637470,4076430
2020-03-19T16:04:22.565249,4076430
2020-03-19T17:04:22.921260,4076697
2020-03-19T18:04:37.017740,4076974
2020-03-19T19:04:08.521910,4077119
2020-03-19T20:04:44.268385,4077412
2020-03-19T21:04:20.593500,4077615
2020-03-19T22:04:07.735857,4077744
2020-03-19T23:04:04.196683,4077995
2020-03-20T00:09:48.714877,4078082
2020-03-20T01:04:10.238131,4078102
2020-03-20T02:04:09.998900,4078152
2020-03-20T03:04:09.111996,4078184
2020-03-20T04:04:12.697213,4078192
2020-03-20T05:04:13.093307,4078199
2020-03-20T06:04:24.828719,4078207
2020-03-20T07:04:30.970134,4078224
2020-03-20T08:04:28.937122,4078269
2020-03-20T09:04:35.325232,4078359
2020-03-20T10:04:50.829213,4078450
2020-03-20T11:04:18.649039,4078599
2020-03-20T12:05:21.624408,4078758
2020-03-20T13:04:31.092290,4078949
2020-03-20T14:04:36.765932,4079122
2020-03-20T15:04:29.912047,4079330
2020-03-20T16:05:14.777463,4079541
2020-03-20T17:04:32.899082,4079719
2020-03-20T18:04:28.477835,4079908
2020-03-20T19:04:28.810646,4080082
2020-03-20T20:04:55.742654,4080252
2020-03-20T21:04:37.506597,4080424
2020-03-20T22:04:05.578651,4080553
2020-03-20T23:04:10.153885,4080638
2020-03-21T00:07:32.935251,4080749
2020-03-21T01:04:21.043417,4080789
2020-03-21T02:04:30.574873,4080820
2020-03-21T04:04:07.255209,4080856
2020-03-21T05:04:10.615486,4080872
2020-03-21T06:04:12.600318,4080883
2020-03-21T07:04:20.550303,4080902
2020-03-21T08:04:23.868814,4080927
2020-03-21T09:04:24.708042,4080978
2020-03-21T10:04:26.961409,4081092
2020-03-21T11:03:56.613140,4081192
2020-03-21T12:05:05.959805,4081396
2020-03-21T13:04:05.107516,4081554
2020-03-21T14:04:04.687642,4081747
2020-03-21T15:04:15.871119,4081868
2020-03-21T16:04:06.735646,4082142
2020-03-21T17:04:35.071644,4082401
2020-03-21T18:04:17.284834,4082500
2020-03-21T19:04:41.564304,4082643
2020-03-21T20:05:01.918204,4082810
2020-03-21T21:04:13.216369,4082942
2020-03-21T22:04:05.252359,4083069
2020-03-21T23:04:14.158940,4083165
2020-03-22T00:07:55.796933,4083313
2020-03-22T01:04:20.695997,4083346
2020-03-22T02:04:22.160438,4083376
2020-03-22T03:04:25.048918,4083400
2020-03-22T04:04:32.638198,4083407
2020-03-22T05:04:03.556500,4083413
2020-03-22T06:04:39.003307,4083418
2020-03-22T07:04:12.942360,4083423
2020-03-22T08:04:18.710514,4083427
2020-03-22T09:04:26.606141,4083458
2020-03-22T10:04:27.244370,4083549
2020-03-22T11:04:15.899103,4083610
2020-03-22T12:04:55.018504,4083807
2020-03-22T13:03:57.632079,4083950
2020-03-22T14:04:11.762877,4084047
2020-03-22T15:04:18.839290,4084184
2020-03-22T16:09:14.946252,4084361
2020-03-22T19:39:10.587660,4084900
2020-03-22T20:40:18.548337,4085041
2020-03-22T21:25:50.553123,4085154
2020-03-22T22:03:55.735652,4085204
2020-03-22T23:04:05.243176,4085300
2020-03-23T00:07:47.121753,4085378
2020-03-23T01:04:25.146557,4085419
2020-03-23T02:04:23.697820,4085460
2020-03-23T03:04:24.260168,4085475
2020-03-23T04:04:28.599580,4085484
2020-03-23T05:04:29.206990,4085487
2020-03-23T06:04:37.005048,4085493
2020-03-23T07:04:11.951773,4085517
2020-03-23T08:04:41.266203,4085517
2020-03-23T09:04:30.534034,4085567
2020-03-23T10:04:10.860092,4085629
2020-03-23T11:04:05.491768,4085729
2020-03-23T12:04:45.807213,4085879
2020-03-23T13:04:20.476980,4086057
2020-03-23T14:04:16.174490,4086268
2020-03-23T15:04:23.517504,4086394
2020-03-23T16:04:50.137250,4086600
2020-03-23T17:04:29.353398,4086766
2020-03-23T18:04:48.787044,4086966
2020-03-23T19:04:00.451524,4087145
2020-03-23T20:04:49.205897,4087305
2020-03-23T21:04:09.979507,4087459
2020-03-23T22:04:09.709353,4087591
2020-03-23T23:04:03.319200,4087680
2020-03-24T00:08:11.331331,4087758
2020-03-24T01:04:04.401916,4087806
2020-03-24T02:04:10.667263,4087830
2020-03-24T03:04:14.282704,4087852
2020-03-24T04:04:24.371534,4087861
2020-03-24T05:04:16.495872,4087872
2020-03-24T06:04:24.320490,4087880
2020-03-24T07:04:24.666441,4087882
2020-03-24T08:04:27.943392,4087892
2020-03-24T09:04:35.415863,4087955
2020-03-24T10:04:26.617905,4088033
2020-03-24T11:04:27.730717,4088152
2020-03-24T12:04:53.117187,4088316
2020-03-24T13:04:34.475771,4088543
2020-03-24T14:04:36.395944,4088645
2020-03-24T15:04:38.272736,4088841
2020-03-24T16:04:21.365684,4089009
2020-03-24T17:04:21.714231,4089168
2020-03-24T18:04:26.683583,4089354
2020-03-24T19:04:03.975486,4089501
2020-03-24T20:05:07.473411,4089714
2020-03-24T21:04:17.078013,4089845
2020-03-24T22:04:22.073637,4090009
2020-03-24T23:04:30.351257,4090099
2020-03-25T00:10:06.478555,4090215
2020-03-25T01:04:26.925567,4090276
2020-03-25T02:04:18.399090,4090309
2020-03-25T03:04:26.482528,4090334
2020-03-25T04:04:12.640481,4090344
2020-03-25T05:04:31.702253,4090354
2020-03-25T06:08:05.616238,4090365
2020-03-25T07:04:20.122946,4090383
2020-03-25T08:04:36.043895,4090386
2020-03-25T09:04:19.891063,4090468
2020-03-25T10:04:36.581099,4090568
2020-03-25T11:04:18.605081,4090711
2020-03-25T12:05:02.773350,4090857
2020-03-25T13:04:05.762122,4090976
2020-03-25T14:04:27.295561,4091178
2020-03-25T15:04:18.563035,4091375
2020-03-25T16:04:55.688203,4091580
2020-03-25T17:04:18.118070,4091698
2020-03-25T18:04:42.779438,4091870
2020-03-25T19:04:13.334634,4092060
2020-03-25T20:04:52.102768,4092209
2020-03-25T21:04:42.390540,4092314
2020-03-25T22:03:57.434278,4092450
2020-03-25T23:04:31.290804,4092546
2020-03-26T00:08:11.643066,4092642
2020-03-26T01:04:39.233065,4092677
2020-03-26T02:04:25.429191,4092709
2020-03-26T03:04:16.092587,4092729
2020-03-26T04:04:25.709933,4092734
2020-03-26T05:04:20.892464,4092745
2020-03-26T06:04:19.227573,4092749
2020-03-26T07:04:21.999973,4092765
2020-03-26T08:04:47.704010,4092787
2020-03-26T09:04:52.369437,4092804
2020-03-26T10:04:30.793200,4092957
2020-03-26T11:04:17.611244,4093092
2020-03-26T12:05:18.919860,4093283
2020-03-26T13:04:30.802423,4093378
2020-03-26T14:04:23.129597,4093600
2020-03-26T15:04:38.314378,4093819
2020-03-26T16:04:39.787763,4093998
2020-03-26T17:04:45.582592,4094180
2020-03-26T18:05:18.982832,4094380
2020-03-26T19:04:18.746870,4094524
2020-03-26T20:05:02.094853,4094688
2020-03-26T21:04:51.796780,4094824
2020-03-26T22:04:23.805057,4094986
2020-03-26T23:04:30.291651,4095067
2020-03-27T00:10:43.587340,4095145
2020-03-27T01:04:37.003808,4095201
2020-03-27T02:04:30.113401,4095224
2020-03-27T03:04:26.281822,4095245
2020-03-27T04:04:21.837394,4095261
2020-03-27T05:04:33.789339,4095270
2020-03-27T06:04:48.149824,4095275
2020-03-27T07:04:37.121959,4095289
2020-03-27T08:04:55.781377,4095328
2020-03-27T09:05:15.863236,4095402
2020-03-27T10:04:27.735413,4095455
2020-03-27T11:04:34.909280,4095569
2020-03-27T12:05:53.311267,4095798
2020-03-27T13:05:00.798168,4095988
2020-03-27T14:05:02.389318,4096248
2020-03-27T15:05:25.528608,4096470
2020-03-27T16:05:53.899550,4096659
2020-03-27T17:05:26.441757,4096870
2020-03-27T18:04:43.570361,4097113
2020-03-27T19:04:07.608850,4097246
2020-03-27T20:04:41.993093,4097509
2020-03-27T21:04:10.841059,4097583
2020-03-27T22:03:56.824414,4097719
2020-03-27T23:04:08.272041,4097875
2020-03-28T00:07:50.868611,4097970
2020-03-28T01:04:14.511558,4098018
2020-03-28T02:04:14.658244,4098060
2020-03-28T03:04:18.777327,4098085
2020-03-28T04:04:14.972990,4098099
2020-03-28T05:04:19.572138,4098106
2020-03-28T06:04:44.952815,4098115
2020-03-28T07:04:26.070183,4098124
2020-03-28T08:04:24.885195,4098160
2020-03-28T09:04:27.395579,4098208
2020-03-28T10:04:31.525791,4098324
2020-03-28T11:04:06.889868,4098445
2020-03-28T12:05:04.473993,4098562
2020-03-28T13:04:16.078797,4098712
2020-03-28T14:04:12.390758,4098961
2020-03-28T15:04:18.824664,4099247
2020-03-28T16:04:23.992241,4099439
2020-03-28T17:04:25.801339,4099539
2020-03-28T18:04:32.750060,4099735
2020-03-28T19:04:40.768117,4099941
2020-03-28T20:04:40.978228,4100064
2020-03-28T21:03:58.572190,4100185
2020-03-28T22:04:15.412627,4100280
2020-03-28T23:04:12.090017,4100378
2020-03-29T00:08:17.861308,4100413
2020-03-29T01:04:37.441940,4100440
2020-03-29T02:04:31.315994,4100472
2020-03-29T03:04:29.957257,4100492
2020-03-29T04:04:34.091035,4100503
2020-03-29T05:04:06.287325,4100506
2020-03-29T06:04:41.896942,4100514
2020-03-29T07:04:17.197851,4100519
2020-03-29T08:04:17.981383,4100529
2020-03-29T09:04:24.911191,4100563
2020-03-29T10:04:26.215735,4100651
2020-03-29T11:04:34.771665,4100783
2020-03-29T12:04:56.585142,4100844
2020-03-29T13:04:14.428912,4100889
2020-03-29T14:04:02.732030,4101007
2020-03-29T15:04:09.311174,4101253
2020-03-29T16:04:12.671747,4101513
2020-03-29T17:04:15.892922,4101657
2020-03-29T18:04:50.555842,4101874
2020-03-29T19:04:27.945093,4102043
2020-03-29T20:04:54.988732,4102186
2020-03-29T21:04:03.574702,4102266
2020-03-29T22:04:07.409468,4102355
2020-03-29T23:04:10.120678,4102412
2020-03-30T00:07:59.660315,4102449
2020-03-30T01:04:31.792777,4102476
2020-03-30T02:04:40.302616,4102508
2020-03-30T03:04:31.165068,4102523
2020-03-30T04:04:36.604756,4102533
2020-03-30T05:04:06.639250,4102544
2020-03-30T06:04:49.667507,4102550
2020-03-30T07:04:20.374998,4102568
2020-03-30T08:04:29.002432,4102609
2020-03-30T09:04:03.949281,4102664
2020-03-30T10:04:08.277342,4102771
2020-03-30T11:04:04.636219,4102877
2020-03-30T12:05:06.884247,4103094
2020-03-30T13:04:15.220457,4103281
2020-03-30T14:04:21.120829,4103500
2020-03-30T15:04:24.946220,4103656
2020-03-30T16:04:31.903716,4103873
2020-03-30T17:04:09.483876,4104011
2020-03-30T18:04:42.434441,4104223
2020-03-30T19:04:01.112006,4104401
2020-03-30T20:04:58.542148,4104631
